,user_id,transaction_id,person,date,city,purchased_items
5567,USER1853,TX05568,Alicia Campos,2024-02-02,"Phoenix, AZ","Network Card,CPU Cooler,Motherboard,Monitor,Speakers,Thermal Paste,Surge Protector"
5568,USER1853,TX05569,Alicia Campos,2024-07-01,"Phoenix, AZ","Sound Card,Keyboard,Network Card,External HDD"
5569,USER1854,TX05570,Michelle Cook,2024-02-01,"Los Angeles, CA","RAM,Sound Card,Graphics Tablet"
5570,USER1854,TX05571,Michelle Cook,2023-12-07,"Los Angeles, CA","Surge Protector,Graphics Tablet,Network Card"
5571,USER1854,TX05572,Michelle Cook,2022-12-16,"Los Angeles, CA","Power Supply,USB Hub,Case,CPU Cooler,Graphics Tablet,Mouse,Monitor,GPU"
5572,USER1855,TX05573,Juan Kirby,2024-05-02,"New York City, NY","Power Supply,SSD,Headset,Mouse,Sound Card,Optical Drive,Motherboard"
5573,USER1855,TX05574,Juan Kirby,2024-09-04,"New York City, NY","USB Hub,RGB Lighting,Webcam,Case,Cooling Fan,Graphics Tablet,Thermal Paste,Keyboard,Motherboard,RAM"
5574,USER1855,TX05575,Juan Kirby,2022-12-28,"New York City, NY","Thermal Paste,HDD,CPU Cooler"
5575,USER1856,TX05576,Chad Mckinney,2024-03-25,"Chicago, IL","USB Hub,GPU,RAM,SSD,Mouse,Optical Drive,UPS,External HDD"
5576,USER1857,TX05577,Jerry Abbott,2023-06-01,"Detroit, MI","Webcam,Sound Card,Thermal Paste,Speakers,Motherboard,GPU,Keyboard"
5577,USER1857,TX05578,Jerry Abbott,2024-04-05,"Detroit, MI","CPU Cooler,Surge Protector,Optical Drive,Webcam,Sound Card,Case,UPS,CPU,Monitor,Network Card"
5578,USER1858,TX05579,David Mendoza,2023-05-02,"Houston, TX","External HDD,Cooling Fan,UPS"
5579,USER1858,TX05580,David Mendoza,2024-01-20,"Houston, TX","External HDD,Thermal Paste,RAM,Case,GPU,UPS"
5580,USER1858,TX05581,David Mendoza,2024-01-26,"Houston, TX","CPU,UPS,Monitor,USB Hub,RAM,Surge Protector,Power Supply,CPU Cooler,Headset"
5581,USER1859,TX05582,Jacob Stewart,2023-09-22,"Charlotte, NC","Cooling Fan,Monitor,CPU"
5582,USER1859,TX05583,Jacob Stewart,2022-11-12,"Charlotte, NC","Thermal Paste,Sound Card,Mouse,RGB Lighting,Power Supply"
5583,USER1859,TX05584,Jacob Stewart,2024-07-28,"Charlotte, NC","Motherboard,Webcam,Network Card,Sound Card,Keyboard"
5584,USER1860,TX05585,Tammy Williams,2024-05-19,"Philadelphia, PA","Monitor,RAM,Speakers,Motherboard,Webcam,CPU Cooler,Mouse,SSD,Cooling Fan,Case"
5585,USER1860,TX05586,Tammy Williams,2023-01-06,"Philadelphia, PA","Motherboard,CPU Cooler,Monitor,UPS,Webcam,Headset,CPU,RGB Lighting,Power Supply,Graphics Tablet"
5586,USER1861,TX05587,Joe Avery,2023-10-15,"Philadelphia, PA","Mouse,Motherboard,Surge Protector,SSD,Cooling Fan,Headset,External HDD"
5587,USER1861,TX05588,Joe Avery,2023-07-08,"Philadelphia, PA","Keyboard,RGB Lighting,Graphics Tablet,Power Supply"
5588,USER1861,TX05589,Joe Avery,2023-10-30,"Philadelphia, PA","UPS,Keyboard,Power Supply,External HDD"
5589,USER1861,TX05590,Joe Avery,2023-04-08,"Philadelphia, PA","External HDD,Optical Drive,UPS,Headset,Webcam,Case,HDD,CPU,Monitor"
5590,USER1861,TX05591,Joe Avery,2023-07-23,"Philadelphia, PA","Headset,SSD,Monitor,Graphics Tablet,Network Card,Surge Protector,HDD,Optical Drive"
5591,USER1862,TX05592,Benjamin Wheeler,2022-09-28,"Jacksonville, FL","Surge Protector,Motherboard,CPU,USB Hub,Monitor,Graphics Tablet,Power Supply,Cooling Fan"
5592,USER1862,TX05593,Benjamin Wheeler,2023-12-22,"Jacksonville, FL","Graphics Tablet,CPU,Keyboard,RGB Lighting,Speakers,CPU Cooler,Mouse"
5593,USER1862,TX05594,Benjamin Wheeler,2024-07-07,"Jacksonville, FL","Speakers,UPS,Network Card,HDD,CPU,Headset,Motherboard,External HDD,Case,RGB Lighting"
5594,USER1863,TX05595,Dean Diaz,2023-11-24,"San Jose, CA","Thermal Paste,Motherboard,Power Supply,SSD,Case,Optical Drive"
5595,USER1863,TX05596,Dean Diaz,2023-02-25,"San Jose, CA","GPU,Case,Thermal Paste,UPS,Motherboard,SSD,Optical Drive,Speakers,External HDD,RGB Lighting"
5596,USER1864,TX05597,Kevin Powers,2023-06-20,"Denver, CO","External HDD,RGB Lighting,UPS,HDD,CPU Cooler"
5597,USER1864,TX05598,Kevin Powers,2023-12-20,"Denver, CO","Thermal Paste,RAM,Case,Surge Protector,GPU"
5598,USER1865,TX05599,Brenda Mitchell,2023-12-22,"Columbus, OH","UPS,USB Hub,RGB Lighting,External HDD,Keyboard"
5599,USER1865,TX05600,Brenda Mitchell,2023-02-04,"Columbus, OH","Monitor,Speakers,UPS,Mouse"
5600,USER1865,TX05601,Brenda Mitchell,2024-06-24,"Columbus, OH","Mouse,RAM,Speakers"
5601,USER1865,TX05602,Brenda Mitchell,2023-01-29,"Columbus, OH","Optical Drive,Speakers,Cooling Fan,Power Supply,CPU,Sound Card"
5602,USER1865,TX05603,Brenda Mitchell,2023-07-01,"Columbus, OH","SSD,Power Supply,Thermal Paste,HDD,CPU Cooler,Motherboard,RGB Lighting,Keyboard"
5603,USER1866,TX05604,Michael Reed,2023-09-30,"San Diego, CA","Motherboard,Thermal Paste,Cooling Fan,Graphics Tablet,CPU,RAM"
5604,USER1866,TX05605,Michael Reed,2023-01-05,"San Diego, CA","Graphics Tablet,HDD,Optical Drive,Cooling Fan,UPS,Headset"
5605,USER1866,TX05606,Michael Reed,2023-09-07,"San Diego, CA","CPU Cooler,Speakers,Monitor,Thermal Paste"
5606,USER1866,TX05607,Michael Reed,2023-08-22,"San Diego, CA","Keyboard,Monitor,Webcam,Sound Card,External HDD,SSD,Mouse"
5607,USER1867,TX05608,Catherine Baker,2024-07-30,"Seattle, WA","Motherboard,Monitor,Speakers"
5608,USER1867,TX05609,Catherine Baker,2022-09-30,"Seattle, WA","Case,Speakers,External HDD"
5609,USER1867,TX05610,Catherine Baker,2024-02-03,"Seattle, WA","Keyboard,Mouse,Monitor,GPU,Headset,Cooling Fan,External HDD,Motherboard"
5610,USER1867,TX05611,Catherine Baker,2023-05-10,"Seattle, WA","Thermal Paste,Speakers,Sound Card,Headset"
5611,USER1867,TX05612,Catherine Baker,2024-02-05,"Seattle, WA","Case,SSD,RAM,External HDD,HDD,Cooling Fan,USB Hub,Surge Protector"
5612,USER1868,TX05613,Megan Williams,2024-06-29,"San Antonio, TX","Webcam,Mouse,Network Card,Monitor,Optical Drive"
5613,USER1868,TX05614,Megan Williams,2023-01-11,"San Antonio, TX","Monitor,Network Card,Motherboard,Mouse,Keyboard"
5614,USER1868,TX05615,Megan Williams,2022-12-16,"San Antonio, TX","Network Card,Power Supply,Headset,Optical Drive,USB Hub,Keyboard,Speakers,CPU Cooler"
5615,USER1869,TX05616,Teresa Jackson,2023-05-01,"Jacksonville, FL","Keyboard,SSD,CPU,HDD,Webcam,Mouse,Cooling Fan,Sound Card,RAM,Network Card"
5616,USER1869,TX05617,Teresa Jackson,2024-07-16,"Jacksonville, FL","Headset,Network Card,Speakers,Graphics Tablet,RAM,Case,GPU,Thermal Paste,Surge Protector"
5617,USER1869,TX05618,Teresa Jackson,2023-04-11,"Jacksonville, FL","Sound Card,Webcam,Graphics Tablet,Cooling Fan,CPU,UPS,GPU,Thermal Paste"
5618,USER1870,TX05619,Sara Clark,2024-08-28,"Austin, TX","RAM,SSD,USB Hub,Optical Drive,GPU,HDD,Headset,External HDD,UPS"
5619,USER1870,TX05620,Sara Clark,2023-03-01,"Austin, TX","RGB Lighting,Headset,Sound Card,RAM,Network Card,Webcam"
5620,USER1870,TX05621,Sara Clark,2023-03-03,"Austin, TX","Mouse,Case,RAM,Optical Drive,CPU,Motherboard,Webcam,HDD,Monitor"
5621,USER1870,TX05622,Sara Clark,2023-12-11,"Austin, TX","HDD,Keyboard,GPU,External HDD,Power Supply,CPU,Mouse"
5622,USER1870,TX05623,Sara Clark,2023-07-12,"Austin, TX","Monitor,Case,Optical Drive,Network Card,RAM,GPU,USB Hub,Motherboard,Power Supply"
5623,USER1871,TX05624,Amy Price,2023-06-01,"San Jose, CA","Motherboard,RAM,Thermal Paste,Graphics Tablet,Speakers"
5624,USER1871,TX05625,Amy Price,2024-03-30,"San Jose, CA","Thermal Paste,Optical Drive,Webcam"
5625,USER1871,TX05626,Amy Price,2023-04-12,"San Jose, CA","Thermal Paste,SSD,Motherboard,Headset,Speakers,Webcam,Power Supply,External HDD,Sound Card"
5626,USER1871,TX05627,Amy Price,2024-07-28,"San Jose, CA","GPU,External HDD,Monitor,RAM,Speakers,Network Card,Optical Drive"
5627,USER1872,TX05628,George Saunders,2023-11-28,"Indianapolis, IN","Thermal Paste,Network Card,RAM"
5628,USER1872,TX05629,George Saunders,2024-03-02,"Indianapolis, IN","Thermal Paste,Optical Drive,Speakers,Monitor,RGB Lighting,Cooling Fan,Headset,Case,UPS,External HDD"
5629,USER1872,TX05630,George Saunders,2024-06-28,"Indianapolis, IN","RGB Lighting,CPU,Power Supply,Optical Drive,RAM,Monitor,CPU Cooler"
5630,USER1873,TX05631,Elijah Torres,2023-08-25,"Detroit, MI","Surge Protector,Headset,UPS,Thermal Paste,Network Card,RGB Lighting,RAM,SSD,CPU"
5631,USER1873,TX05632,Elijah Torres,2022-11-25,"Detroit, MI","Webcam,HDD,Cooling Fan,Monitor"
5632,USER1873,TX05633,Elijah Torres,2022-10-08,"Detroit, MI","Surge Protector,SSD,Graphics Tablet,CPU Cooler,Webcam,Case,Headset"
5633,USER1873,TX05634,Elijah Torres,2023-10-21,"Detroit, MI","SSD,HDD,Case,RAM,Headset,CPU Cooler,Webcam"
5634,USER1874,TX05635,Rebecca Manning,2023-06-23,"Chicago, IL","CPU,Graphics Tablet,Monitor,Surge Protector,Optical Drive,Headset"
5635,USER1874,TX05636,Rebecca Manning,2024-02-17,"Chicago, IL","SSD,Sound Card,Webcam,CPU,USB Hub,HDD"
5636,USER1874,TX05637,Rebecca Manning,2022-12-13,"Chicago, IL","Network Card,Monitor,Headset,Case,Sound Card,RAM,CPU"
5637,USER1874,TX05638,Rebecca Manning,2022-10-25,"Chicago, IL","Thermal Paste,RAM,Headset,Speakers,Webcam,USB Hub,RGB Lighting,External HDD,Keyboard,UPS"
5638,USER1875,TX05639,Amanda Jones,2023-05-01,"Seattle, WA","Sound Card,Motherboard,CPU,RAM,SSD,UPS"
5639,USER1876,TX05640,Jason Klein,2023-07-01,"San Francisco, CA","Keyboard,HDD,Network Card,Graphics Tablet,Mouse,GPU"
5640,USER1876,TX05641,Jason Klein,2024-01-29,"San Francisco, CA","Sound Card,Keyboard,Mouse,Case,Network Card,Graphics Tablet,SSD,GPU,Speakers,UPS"
5641,USER1876,TX05642,Jason Klein,2024-07-09,"San Francisco, CA","Network Card,UPS,CPU Cooler,CPU,HDD,USB Hub,Webcam,Mouse,Speakers"
5642,USER1876,TX05643,Jason Klein,2023-02-24,"San Francisco, CA","Headset,Monitor,Webcam,CPU,Mouse"
5643,USER1877,TX05644,Jesse Miller,2024-07-14,"San Antonio, TX","CPU Cooler,Sound Card,CPU,Optical Drive"
5644,USER1877,TX05645,Jesse Miller,2023-03-25,"San Antonio, TX","USB Hub,Graphics Tablet,GPU"
5645,USER1877,TX05646,Jesse Miller,2023-11-14,"San Antonio, TX","HDD,UPS,Mouse,Optical Drive,Webcam"
5646,USER1877,TX05647,Jesse Miller,2023-02-25,"San Antonio, TX","RAM,CPU Cooler,Power Supply,Cooling Fan,RGB Lighting,Monitor,External HDD,Sound Card"
5647,USER1877,TX05648,Jesse Miller,2022-12-29,"San Antonio, TX","Network Card,Graphics Tablet,Cooling Fan,CPU,SSD,CPU Cooler"
5648,USER1878,TX05649,Xavier Hall,2024-08-07,"Los Angeles, CA","Monitor,Optical Drive,Surge Protector,Keyboard,Case"
5649,USER1878,TX05650,Xavier Hall,2022-10-10,"Los Angeles, CA","Cooling Fan,Surge Protector,Webcam,Headset,Case,GPU,RGB Lighting"
5650,USER1879,TX05651,Kathy Kelley,2023-12-18,"Houston, TX","Case,UPS,Headset,Thermal Paste,Surge Protector"
5651,USER1879,TX05652,Kathy Kelley,2023-06-04,"Houston, TX","Graphics Tablet,UPS,Network Card,Cooling Fan,USB Hub,Speakers"
5652,USER1879,TX05653,Kathy Kelley,2023-07-12,"Houston, TX","External HDD,Sound Card,Cooling Fan,Keyboard"
5653,USER1880,TX05654,Kevin Rodriguez,2023-10-02,"Los Angeles, CA","Headset,RAM,Monitor,CPU,Cooling Fan"
5654,USER1880,TX05655,Kevin Rodriguez,2024-03-13,"Los Angeles, CA","Power Supply,External HDD,Optical Drive"
5655,USER1880,TX05656,Kevin Rodriguez,2023-02-06,"Los Angeles, CA","Sound Card,Mouse,SSD,GPU,CPU Cooler,USB Hub,Speakers,Headset"
5656,USER1880,TX05657,Kevin Rodriguez,2024-01-09,"Los Angeles, CA","Monitor,Mouse,Keyboard,Cooling Fan,SSD"
5657,USER1881,TX05658,Kendra Jackson,2024-06-25,"Charlotte, NC","Network Card,Keyboard,Speakers,HDD,UPS,Cooling Fan,GPU,Surge Protector,External HDD,Power Supply"
5658,USER1881,TX05659,Kendra Jackson,2024-01-24,"Charlotte, NC","Cooling Fan,CPU Cooler,Graphics Tablet,Mouse,External HDD,Webcam"
5659,USER1881,TX05660,Kendra Jackson,2022-10-28,"Charlotte, NC","Case,Monitor,External HDD,CPU Cooler,Power Supply,Cooling Fan,Graphics Tablet,Mouse"
5660,USER1881,TX05661,Kendra Jackson,2023-08-01,"Charlotte, NC","Case,Headset,HDD,USB Hub,SSD"
5661,USER1881,TX05662,Kendra Jackson,2023-05-10,"Charlotte, NC","Cooling Fan,UPS,Monitor,Optical Drive,Motherboard,Surge Protector"
5662,USER1882,TX05663,Adrian Jenkins,2023-05-25,"Indianapolis, IN","Optical Drive,Keyboard,Graphics Tablet,USB Hub,SSD,RGB Lighting,HDD,External HDD,GPU,Sound Card"
5663,USER1882,TX05664,Adrian Jenkins,2023-08-26,"Indianapolis, IN","Sound Card,Power Supply,Headset"
5664,USER1883,TX05665,Ashley Chapman,2023-03-30,"San Diego, CA","CPU,GPU,Cooling Fan,Monitor,Headset,Optical Drive,Thermal Paste"
5665,USER1883,TX05666,Ashley Chapman,2022-11-03,"San Diego, CA","SSD,Monitor,USB Hub,UPS,External HDD"
5666,USER1883,TX05667,Ashley Chapman,2023-10-11,"San Diego, CA","CPU Cooler,Power Supply,UPS,Webcam"
5667,USER1883,TX05668,Ashley Chapman,2023-07-01,"San Diego, CA","External HDD,Optical Drive,CPU Cooler,RAM,Headset"
5668,USER1883,TX05669,Ashley Chapman,2024-02-14,"San Diego, CA","Surge Protector,Monitor,CPU Cooler,External HDD,UPS"
5669,USER1884,TX05670,Andrew Norris,2023-05-18,"El Paso, TX","Webcam,UPS,Keyboard,Network Card,Mouse,Power Supply,RAM,Cooling Fan"
5670,USER1884,TX05671,Andrew Norris,2024-06-23,"El Paso, TX","Headset,HDD,RGB Lighting,Graphics Tablet"
5671,USER1884,TX05672,Andrew Norris,2022-11-26,"El Paso, TX","RAM,Sound Card,UPS,HDD,Optical Drive,Network Card,Cooling Fan,SSD,Webcam"
5672,USER1885,TX05673,Donna Patel,2023-12-17,"San Diego, CA","Thermal Paste,SSD,USB Hub"
5673,USER1885,TX05674,Donna Patel,2024-07-06,"San Diego, CA","USB Hub,External HDD,Case,CPU Cooler,Power Supply,Webcam,Optical Drive,CPU"
5674,USER1885,TX05675,Donna Patel,2024-01-31,"San Diego, CA","Webcam,Network Card,Sound Card,CPU"
5675,USER1885,TX05676,Donna Patel,2024-08-17,"San Diego, CA","RAM,USB Hub,Cooling Fan,Optical Drive,Network Card,RGB Lighting,SSD,UPS,Graphics Tablet"
5676,USER1885,TX05677,Donna Patel,2024-05-20,"San Diego, CA","CPU,Mouse,Keyboard,Graphics Tablet,Optical Drive,SSD,Surge Protector,RGB Lighting"
5677,USER1886,TX05678,Brooke White,2023-10-23,"Seattle, WA","Webcam,Sound Card,Speakers"
5678,USER1886,TX05679,Brooke White,2023-06-16,"Seattle, WA","Keyboard,Speakers,Headset,Network Card,RAM,External HDD,HDD,CPU,RGB Lighting,Optical Drive"
5679,USER1886,TX05680,Brooke White,2024-04-30,"Seattle, WA","Headset,Case,GPU,Cooling Fan,CPU Cooler,RGB Lighting,Mouse,Network Card,External HDD,Keyboard"
5680,USER1886,TX05681,Brooke White,2024-02-14,"Seattle, WA","CPU Cooler,RGB Lighting,Optical Drive,Cooling Fan,Case,Network Card,Monitor,Surge Protector,CPU"
5681,USER1886,TX05682,Brooke White,2022-12-03,"Seattle, WA","Power Supply,Webcam,Motherboard,Case,Thermal Paste,CPU,Headset,Monitor,Cooling Fan,Network Card"
5682,USER1887,TX05683,Lisa Green,2023-06-09,"Jacksonville, FL","Keyboard,Thermal Paste,Headset,Sound Card,RAM,RGB Lighting,Graphics Tablet,UPS"
5683,USER1888,TX05684,Heidi Carpenter,2024-06-22,"New York City, NY","Case,Headset,Network Card"
5684,USER1888,TX05685,Heidi Carpenter,2023-04-01,"New York City, NY","Power Supply,Webcam,UPS"
5685,USER1888,TX05686,Heidi Carpenter,2023-11-27,"New York City, NY","Mouse,Cooling Fan,GPU,Headset,HDD,Optical Drive,RGB Lighting,CPU Cooler"
5686,USER1888,TX05687,Heidi Carpenter,2024-04-16,"New York City, NY","Motherboard,UPS,CPU Cooler,GPU,Webcam,Graphics Tablet,Keyboard,Surge Protector,Cooling Fan,USB Hub"
5687,USER1889,TX05688,Eric Wallace MD,2023-12-14,"Charlotte, NC","SSD,UPS,Mouse,Webcam,Motherboard,Headset,HDD,Case,Thermal Paste,Power Supply"
5688,USER1889,TX05689,Eric Wallace MD,2022-10-02,"Charlotte, NC","Optical Drive,Mouse,Case,Speakers,Cooling Fan,RAM,Network Card"
5689,USER1889,TX05690,Eric Wallace MD,2024-04-09,"Charlotte, NC","UPS,HDD,USB Hub,Cooling Fan,GPU,Surge Protector"
5690,USER1890,TX05691,Kenneth Kennedy,2023-11-18,"Houston, TX","RGB Lighting,Webcam,Monitor,UPS,Graphics Tablet,Keyboard,Surge Protector,Sound Card"
5691,USER1890,TX05692,Kenneth Kennedy,2024-01-19,"Houston, TX","Keyboard,GPU,Thermal Paste,Case,UPS,CPU Cooler,RAM,Power Supply,Network Card,RGB Lighting"
5692,USER1890,TX05693,Kenneth Kennedy,2023-11-10,"Houston, TX","Cooling Fan,SSD,Optical Drive,Monitor,UPS,Mouse,Sound Card,External HDD"
5693,USER1890,TX05694,Kenneth Kennedy,2023-03-18,"Houston, TX","UPS,Speakers,SSD,Sound Card,Network Card,USB Hub,Monitor"
5694,USER1890,TX05695,Kenneth Kennedy,2023-05-26,"Houston, TX","Thermal Paste,Mouse,CPU Cooler,Optical Drive,RAM"
5695,USER1891,TX05696,Mr. Adam Murillo,2023-07-02,"San Francisco, CA","Motherboard,Webcam,Graphics Tablet"
5696,USER1891,TX05697,Mr. Adam Murillo,2023-06-06,"San Francisco, CA","Monitor,USB Hub,HDD,SSD,Keyboard,GPU"
5697,USER1891,TX05698,Mr. Adam Murillo,2024-03-02,"San Francisco, CA","Optical Drive,Keyboard,CPU Cooler"
5698,USER1891,TX05699,Mr. Adam Murillo,2023-01-08,"San Francisco, CA","Cooling Fan,CPU Cooler,Motherboard,Keyboard,USB Hub,Speakers"
5699,USER1892,TX05700,Jill Gould,2023-05-06,"San Antonio, TX","Keyboard,Thermal Paste,Graphics Tablet,UPS,Speakers,GPU"
5700,USER1892,TX05701,Jill Gould,2024-07-23,"San Antonio, TX","Cooling Fan,Case,External HDD,Thermal Paste,Surge Protector,UPS,HDD,RGB Lighting"
5701,USER1892,TX05702,Jill Gould,2023-04-21,"San Antonio, TX","Case,USB Hub,Keyboard,Power Supply,Sound Card,Thermal Paste"
5702,USER1892,TX05703,Jill Gould,2023-10-23,"San Antonio, TX","Power Supply,Optical Drive,CPU Cooler,GPU,Headset,RAM,CPU"
5703,USER1892,TX05704,Jill Gould,2022-12-23,"San Antonio, TX","Surge Protector,External HDD,Speakers,Headset,UPS"
5704,USER1893,TX05705,Joshua Torres,2023-06-17,"Detroit, MI","External HDD,Webcam,UPS,Optical Drive,CPU Cooler,HDD,RAM,Thermal Paste"
5705,USER1893,TX05706,Joshua Torres,2023-03-07,"Detroit, MI","Optical Drive,Sound Card,External HDD,HDD,Mouse,UPS,Power Supply,CPU Cooler,Monitor,Keyboard"
5706,USER1893,TX05707,Joshua Torres,2022-09-26,"Detroit, MI","GPU,USB Hub,Case,Headset,Mouse"
5707,USER1893,TX05708,Joshua Torres,2023-02-18,"Detroit, MI","GPU,External HDD,Mouse,Thermal Paste,Headset,CPU,Monitor"
5708,USER1893,TX05709,Joshua Torres,2024-03-15,"Detroit, MI","CPU,Graphics Tablet,Motherboard,Case,Thermal Paste,GPU"
5709,USER1894,TX05710,Monica Stephens,2023-12-29,"San Antonio, TX","External HDD,Case,Graphics Tablet,Cooling Fan,CPU,Surge Protector,CPU Cooler,Optical Drive,SSD,Webcam"
5710,USER1895,TX05711,Mitchell Weaver,2023-01-26,"Philadelphia, PA","RAM,Webcam,GPU,Network Card,UPS,Graphics Tablet,Surge Protector,Mouse"
5711,USER1895,TX05712,Mitchell Weaver,2023-09-13,"Philadelphia, PA","Cooling Fan,RAM,UPS,Graphics Tablet,Mouse"
5712,USER1895,TX05713,Mitchell Weaver,2023-03-16,"Philadelphia, PA","Graphics Tablet,Cooling Fan,Surge Protector,CPU,Webcam,Speakers,Power Supply,RGB Lighting,Headset"
5713,USER1896,TX05714,Anita Martinez,2023-09-07,"Denver, CO","Cooling Fan,Optical Drive,RAM"
5714,USER1897,TX05715,Christine Casey,2023-05-27,"San Jose, CA","Graphics Tablet,HDD,Optical Drive,Webcam"
5715,USER1897,TX05716,Christine Casey,2022-10-25,"San Jose, CA","Mouse,Case,Thermal Paste,HDD,CPU Cooler,Optical Drive,Cooling Fan,Monitor,External HDD,Motherboard"
5716,USER1897,TX05717,Christine Casey,2024-05-24,"San Jose, CA","CPU Cooler,Thermal Paste,HDD"
5717,USER1897,TX05718,Christine Casey,2024-02-04,"San Jose, CA","Speakers,CPU Cooler,Power Supply,Graphics Tablet,USB Hub,Surge Protector,Keyboard,Case"
5718,USER1898,TX05719,Brenda Ali,2024-01-28,"Austin, TX","RGB Lighting,GPU,HDD"
5719,USER1898,TX05720,Brenda Ali,2024-03-03,"Austin, TX","Graphics Tablet,Thermal Paste,Monitor,SSD,Case,Motherboard,CPU,External HDD,Power Supply"
5720,USER1898,TX05721,Brenda Ali,2024-01-03,"Austin, TX","Sound Card,GPU,UPS,USB Hub,Power Supply,RAM"
5721,USER1898,TX05722,Brenda Ali,2024-06-28,"Austin, TX","Motherboard,Mouse,Surge Protector,Monitor,Headset"
5722,USER1899,TX05723,Henry Cruz,2024-08-07,"Los Angeles, CA","Motherboard,UPS,Surge Protector,Optical Drive,RGB Lighting"
5723,USER1900,TX05724,Jennifer Davis,2023-06-30,"New York City, NY","Case,SSD,RAM,RGB Lighting,Motherboard,Speakers,Keyboard,Surge Protector,Optical Drive"
5724,USER1900,TX05725,Jennifer Davis,2024-04-14,"New York City, NY","Graphics Tablet,USB Hub,Mouse,RGB Lighting,GPU,RAM,Surge Protector,HDD,Headset"
5725,USER1901,TX05726,Rebecca Bush,2023-09-09,"Columbus, OH","Optical Drive,SSD,Sound Card,Graphics Tablet,Thermal Paste,GPU"
5726,USER1901,TX05727,Rebecca Bush,2023-09-16,"Columbus, OH","Sound Card,Webcam,Keyboard,Power Supply,SSD,RGB Lighting"
5727,USER1901,TX05728,Rebecca Bush,2024-09-10,"Columbus, OH","UPS,HDD,GPU,Optical Drive,Surge Protector,Graphics Tablet,Mouse"
5728,USER1901,TX05729,Rebecca Bush,2024-04-04,"Columbus, OH","Monitor,GPU,Surge Protector,CPU Cooler,Motherboard"
5729,USER1902,TX05730,Melanie Harris,2024-09-05,"Dallas, TX","HDD,Mouse,Keyboard,UPS,CPU Cooler,Case,USB Hub,Power Supply,Thermal Paste,Sound Card"
5730,USER1903,TX05731,Tiffany Ayers,2023-08-29,"El Paso, TX","Cooling Fan,RAM,Surge Protector,Network Card,USB Hub,Webcam"
5731,USER1903,TX05732,Tiffany Ayers,2024-08-31,"El Paso, TX","External HDD,Webcam,HDD,CPU Cooler,Case,GPU,Sound Card,RAM,Speakers"
5732,USER1903,TX05733,Tiffany Ayers,2022-12-02,"El Paso, TX","Speakers,USB Hub,SSD,Motherboard,RAM,CPU"
5733,USER1903,TX05734,Tiffany Ayers,2024-02-12,"El Paso, TX","Sound Card,CPU,Optical Drive"
5734,USER1904,TX05735,Donna Francis,2024-01-30,"New York City, NY","Motherboard,CPU Cooler,Speakers"
5735,USER1904,TX05736,Donna Francis,2022-12-16,"New York City, NY","RGB Lighting,Graphics Tablet,HDD"
5736,USER1904,TX05737,Donna Francis,2022-09-26,"New York City, NY","External HDD,Optical Drive,Keyboard,Graphics Tablet,Speakers,RAM,Network Card,Sound Card,CPU Cooler"
5737,USER1904,TX05738,Donna Francis,2023-08-23,"New York City, NY","Optical Drive,HDD,Webcam,GPU,Monitor"
5738,USER1904,TX05739,Donna Francis,2022-11-17,"New York City, NY","UPS,Graphics Tablet,Cooling Fan,Keyboard,SSD,Webcam,Monitor,USB Hub"
5739,USER1905,TX05740,Kim Holmes,2023-12-03,"San Diego, CA","CPU,SSD,Optical Drive,Mouse,GPU,Webcam"
5740,USER1905,TX05741,Kim Holmes,2023-03-31,"San Diego, CA","RGB Lighting,Keyboard,Power Supply"
5741,USER1905,TX05742,Kim Holmes,2023-01-10,"San Diego, CA","HDD,Optical Drive,Cooling Fan,USB Hub,Graphics Tablet,Headset,RGB Lighting,Sound Card,RAM,CPU Cooler"
5742,USER1905,TX05743,Kim Holmes,2024-03-26,"San Diego, CA","Webcam,Headset,Power Supply,Thermal Paste,Optical Drive"
